"DAC_DONOR","Donor","PART","Part","TRANSACTYPE","Aid type","FLOWS","Fund flows","DATATYPE","Amount type","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"55","Türkiye","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",8032.58,,
"820","New Zealand","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",96.33,,
"18","Finland","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",118.59,,
"76","Poland","1","1 : Part I - Developing Countries","1902","I.A. Memo: Free-standing technical co-operation (FTC)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",131.68,,
"7","Netherlands","1","1 : Part I - Developing Countries","1905","I.A. Memo: Post-conflict peacebuilding operations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",26.91,,
"4","France","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",9146.07,,
"61","Slovenia","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.63,,
"701","Japan","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",63.48,,
"613","Kazakhstan","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.27,,
"72","Bulgaria","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",76.51,,
"62","Croatia","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.04,,
"701","Japan","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",3078.91,,
"5","Germany","1","1 : Part I - Developing Countries","1906","I.A. Memo: Relief food aid","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",703.73,,
"70","Liechtenstein","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",18.91,,
"18","Finland","1","1 : Part I - Developing Countries","1904","I.A. Memo: ODA channelled through multilateral organisations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",215.32,,
"82","Estonia","1","1 : Part I - Developing Countries","1905","I.A. Memo: Post-conflict peacebuilding operations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.53,,
"62","Croatia","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",76.99,,
"82","Estonia","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",33.25,,
"77","Romania","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.5,,
"5","Germany","1","1 : Part I - Developing Countries","1015","I.A. Bilateral Official Development Assistance by types of aid (1+2+3+4+5+6+7+8+9+10)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",22116.63,,
"84","Lithuania","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",60.12,,
"801","Australia","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",549.81,,
"77","Romania","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",233.59,,
"61","Slovenia","1","1 : Part I - Developing Countries","1901","I.A. Memo: Programme-based approaches (PBAs)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",-0.09,,
"18","Finland","1","1 : Part I - Developing Countries","1330","   Memo: Projects qualifying as programme-based approaches","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",19.22,,
"20001","DAC Countries, Total","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",578.04,,
"801","Australia","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",218.08,,
"301","Canada","1","1 : Part I - Developing Countries","1905","I.A. Memo: Post-conflict peacebuilding operations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",10.92,,
"576","United Arab Emirates","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",24.6,,
"11","Switzerland","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",867.97,,
"2","Belgium","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1184.98,,
"820","New Zealand","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",529.74,,
"55","Türkiye","1","1 : Part I - Developing Countries","1906","I.A. Memo: Relief food aid","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",2244.27,,
"742","Korea","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",498.58,,
"18","Finland","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",622.3,,
"50","Spain","1","1 : Part I - Developing Countries","1330","   Memo: Projects qualifying as programme-based approaches","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",15.82,,
"62","Croatia","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",57.66,,
"22","Luxembourg","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",146.27,,
"18","Finland","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",622.3,,
"72","Bulgaria","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.14,,
"50","Spain","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",2003.35,,
"68","Czech Republic","1","1 : Part I - Developing Countries","1010","I. Official Development Assistance (ODA) (I.A + I.B)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",299.14,,
"76","Poland","1","1 : Part I - Developing Countries","1330","   Memo: Projects qualifying as programme-based approaches","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",5.57,,
"12","United Kingdom","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1608.19,,
"76","Poland","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",34.69,,
"75","Hungary","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",191.95,,
"82","Estonia","1","1 : Part I - Developing Countries","207","VI.1. Total participation in peacebuilding operations (incl. non-ODA)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",0.91,,
"2","Belgium","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",1184.98,,
"742","Korea","1","1 : Part I - Developing Countries","1903","I.A. Memo: ODA channelled through private entities","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",53.15,,
"12","United Kingdom","1","1 : Part I - Developing Countries","2100","I.B.1. Multilateral contributions to:","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",6342.67,,
"611","Azerbaijan","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",10.86,,
"20","Iceland","1","1 : Part I - Developing Countries","1902","I.A. Memo: Free-standing technical co-operation (FTC)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",7.1,,
"12","United Kingdom","1","1 : Part I - Developing Countries","1905","I.A. Memo: Post-conflict peacebuilding operations","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",61.27,,
"62","Croatia","1","1 : Part I - Developing Countries","2000","I.B. Multilateral Official Development Assistance (capital subscriptions are included with grants)","1160","Grant equivalents","D","Constant Prices","2020","2020","USD","US Dollar","6","Millions","2020","2020",57.66,,
